court,casenum,file_date,top_ct_desc,top_ct_statute
OKLAHOMA,CF-2017-03449,2017-06-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03455,2017-06-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- HYDROCODONE,63.2.401.2.420
OKLAHOMA,CF-2017-03459,2017-06-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - LORTAB,63.2.401.2.420
OKLAHOMA,CF-2017-03460,2017-06-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03465,2017-06-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03467,2017-06-08,POSSESSION OF A CDS- METH WITH INTENT TO DISTRIBUTE,63.2.401.2.420
OKLAHOMA,CF-2017-03507,2017-06-09,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03520,2017-06-12,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03533,2017-06-12,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03540,2017-06-12,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03553,2017-06-13,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03559,2017-06-13,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03587,2017-06-14,AMENDED POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-03601,2017-06-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03610,2017-06-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03610,2017-06-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03633,2017-06-15,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HYDROCODONE & ECSTASY,63.2.401.2.420
OKLAHOMA,CF-2017-03646,2017-06-15,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03676,2017-06-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03684,2017-06-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03706,2017-06-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03706,2017-06-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03706,2017-06-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03750,2017-06-19,DISTRIBUTION OF A CDS - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03773,2017-06-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - ECSTASY,63.2.401.2.420
OKLAHOMA,CF-2017-03775,2017-06-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03780,2017-06-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PCP,63.2.401.2.420
OKLAHOMA,CF-2017-03805,2017-06-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03814,2017-06-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03820,2017-06-21,POSSESSION OF A CDS - WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03833,2017-06-21,POSSESSION OF A CDS - WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03839,2017-06-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MEHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-03850,2017-06-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03850,2017-06-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03883,2017-06-22,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03893,2017-06-22,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-03897,2017-06-22,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03905,2017-06-22,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-03935,2017-06-22,"POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE WITHIN 2,000 FEET OF A PARK",63.2.401.2.420
OKLAHOMA,CF-2017-03960,2017-06-23,"POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE WITHIN 2,000 FEET OF A SCHOOL",63.2.401.2.420
OKLAHOMA,CF-2017-04002,2017-06-26,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04019,2017-06-26,DISTRIBUTION OF A CDS - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04022,2017-06-26,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04038,2017-06-26,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04061,2017-06-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04084,2017-06-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04105,2017-06-28,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04118,2017-06-28,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04128,2017-06-29,"POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - ECSTASY,OXYCODONE",63.2.401.2.420
OKLAHOMA,CF-2017-04151,2017-06-29,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04193,2017-06-30,POSSESSION OF A CDS WITH THE DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04194,2017-06-30,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - XANAX,63.2.401.2.420
OKLAHOMA,CF-2017-04205,2017-06-30,AMENDED DISTRIBUTION OF A CDS- OXYCODONE,63.2.401.2.420
OKLAHOMA,CF-2017-04206,2017-06-30,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE,63.2.401.2.420
OKLAHOMA,CF-2017-04229,2017-07-03,DISTRIBUTION OF A CDS - CONCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-04253,2017-07-03,"POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE WITHIN 2,000 FEET OF PUBLIC HOUSING",63.2.401.2.420
OKLAHOMA,CF-2017-04253,2017-07-03,"POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE WITHIN 2,000 FEET OF PUBLIC HOUSING",63.2.401.2.420
OKLAHOMA,CF-2017-04280,2017-07-05,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04332,2017-07-07,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04333,2017-07-07,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04347,2017-07-10,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-04347,2017-07-10,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-04348,2017-07-10,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04348,2017-07-10,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04348,2017-07-10,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04372,2017-07-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04382,2017-07-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - OXYCODONE,63.2.401.2.420
OKLAHOMA,CF-2017-04395,2017-07-11,POSSESSION OF A CDS-WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04401,2017-07-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04408,2017-07-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04408,2017-07-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04425,2017-07-12,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04451,2017-07-13,DISTRIBUTION OF A CDS- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04461,2017-07-13,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04474,2017-07-13,CONSPIRACY FOR UNLAWFUL DISTRIBUTION OF A CDS - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04474,2017-07-13,CONSPIRACY FOR UNLAWFUL DISTRIBUTION OF A CDS - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04474,2017-07-13,CONSPIRACY FOR UNLAWFUL DISTRIBUTION OF A CDS - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04476,2017-07-13,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE BASE,63.2.401.2.420
OKLAHOMA,CF-2017-04496,2017-07-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE BASE,63.2.401.2.420
OKLAHOMA,CF-2017-04509,2017-07-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PHENCYCLIDINE (PCP),63.2.401.2.420
OKLAHOMA,CF-2017-04562,2017-07-17,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04590,2017-07-18,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04614,2017-07-19,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04614,2017-07-19,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04641,2017-07-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04641,2017-07-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04641,2017-07-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04647,2017-07-20,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04657,2017-07-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04674,2017-07-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04677,2017-07-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04677,2017-07-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04680,2017-07-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04691,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04697,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - XANAX,63.2.401.2.420
OKLAHOMA,CF-2017-04699,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA & XANAX,63.2.401.2.420
OKLAHOMA,CF-2017-04701,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04704,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04720,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04720,2017-07-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE HCL,63.2.401.2.420
OKLAHOMA,CF-2017-04735,2017-07-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04775,2017-07-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-04776,2017-07-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04806,2017-07-26,DISTRIBUTION OF A CDS- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04844,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04851,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PCP,63.2.401.2.420
OKLAHOMA,CF-2017-04855,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04856,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04858,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04858,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-04862,2017-07-27,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04885,2017-07-28,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04899,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA & ALPRAZOLAM,63.2.401.2.420
OKLAHOMA,CF-2017-04927,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04927,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04928,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04928,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04928,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04928,2017-07-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-04971,2017-08-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-04980,2017-08-02,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05003,2017-08-02,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA & XANAX,63.2.401.2.420
OKLAHOMA,CF-2017-05003,2017-08-02,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA & XANAX,63.2.401.2.420
OKLAHOMA,CF-2017-05026,2017-08-03,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05050,2017-08-03,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05079,2017-08-04,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE HC,63.2.401.2.420
OKLAHOMA,CF-2017-05084,2017-08-04,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05087,2017-08-07,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05108,2017-08-07,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05133,2017-08-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05133,2017-08-08,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05211,2017-08-11,POSSESSION OFA CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05212,2017-08-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-05216,2017-08-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05219,2017-08-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05231,2017-08-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HYDROCODONE,63.2.401.2.420
OKLAHOMA,CF-2017-05234,2017-08-11,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05237,2017-08-11,AMENDED POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- COCAINE BASE /COCAINE HCL,63.2.401.2.420
OKLAHOMA,CF-2017-05237,2017-08-11,AMENDED POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- COCAINE BASE /COCAINE HCL,63.2.401.2.420
OKLAHOMA,CF-2017-05240,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05244,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05257,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05258,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05259,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05259,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05260,2017-08-14,AMENDED POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE BASE & METHYLENIDIOXY METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05261,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05264,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PHENCYCLIDINE (PCP),63.2.401.2.420
OKLAHOMA,CF-2017-05264,2017-08-14,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PHENCYCLIDINE (PCP),63.2.401.2.420
OKLAHOMA,CF-2017-05274,2017-08-15,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05290,2017-08-15,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05290,2017-08-15,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05294,2017-08-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05313,2017-08-16,DISTRIBUTION OF A CDS - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05332,2017-08-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05334,2017-08-16,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05340,2017-08-17,POSSESSION OFA CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05368,2017-08-17,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - PHENCYCLIDINE (PCP),63.2.401.2.420
OKLAHOMA,CF-2017-05374,2017-08-17,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05374,2017-08-17,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05407,2017-08-18,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05407,2017-08-18,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05415,2017-08-18,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - COCAINE BASE,63.2.401.2.420
OKLAHOMA,CF-2017-05418,2017-08-18,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05424,2017-08-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05426,2017-08-21,POSSESSION OFA CDS WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.2.420
OKLAHOMA,CF-2017-05433,2017-08-21,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05473,2017-08-23,DISTRIBUTION OF A CDS - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05488,2017-08-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05488,2017-08-24,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-05511,2017-08-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05513,2017-08-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-05513,2017-08-25,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-05549,2017-08-29,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05550,2017-08-29,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05550,2017-08-29,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401.2.420
OKLAHOMA,CF-2017-05555,2017-08-29,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05567,2017-08-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE (AMENDED TO POSSESSION OF CDS WITH INTENT TO TO DISTRIBUTE - METH),63.2.401
OKLAHOMA,CF-2017-05577,2017-08-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05592,2017-08-31,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - HEROIN,63.2.401.2.420
OKLAHOMA,CF-2017-05594,2017-09-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05594,2017-09-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05601,2017-09-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE- MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05604,2017-09-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - MARIJUANA,63.2.401.2.420
OKLAHOMA,CF-2017-05608,2017-09-01,POSSESSION OF A CDS WITH INTENT TO DISTRIBUTE - XANAX,63.2.401.2.420
