court,casenum,file_date,top_ct_desc,top_ct_statute
OKLAHOMA,CF-2018-01651,2018-04-18,CONSPIRACY TO COMMIT A FELONY TO WIT: TRAFFICKING IN ILLEGAL DRUGS,21.380.592
OKLAHOMA,CF-2018-01651,2018-04-18,CONSPIRACY TO COMMIT A FELONY TO WIT: TRAFFICKING IN ILLEGAL DRUGS,21.380.592
OKLAHOMA,CF-2018-01663,2018-04-19,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,21.540A.B
OKLAHOMA,CF-2018-01665,2018-04-19,TRAFFICKING TO POSS CDS W/INT TO DIST MARIJ,63.2.401.2.420
OKLAHOMA,CF-2018-01720,2018-04-24,AMENDED AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-01720,2018-04-24,AMENDED AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-01721,2018-04-24,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01742,2018-04-25,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-01746,2018-04-25,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01747,2018-04-25,TRAFFICKING IN ILLEGAL DRUGS - PCP,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01771,2018-04-26,TRAFFICKING IN ILLEGAL DRUGS - COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-01800,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-01800,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-01800,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-01800,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-01812,2018-05-01,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-01813,2018-05-01,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-01813,2018-05-01,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-01857,2018-05-03,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01857,2018-05-03,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01884,2018-05-07,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-01920,2018-05-07,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-01920,2018-05-07,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-01952,2018-05-09,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-01979,2018-05-09,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-02002,2018-05-10,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02007,2018-05-10,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02007,2018-05-10,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02041,2018-05-11,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02041,2018-05-11,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02085,2018-05-15,TRAFFICKING IN ILLEGAL DRUGS HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02085,2018-05-15,TRAFFICKING IN ILLEGAL DRUGS HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02116,2018-05-16,TRAFFICKING IN ILLEGAL DRUGS - COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-02133,2018-05-16,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02165,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02189,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02191,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02206,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02206,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02212,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPEHTAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-02212,2018-05-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPEHTAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-02253,2018-05-22,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02253,2018-05-22,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02253,2018-05-22,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02258,2018-05-22,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02315,2018-05-24,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02368,2018-05-25,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02376,2018-05-25,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02376,2018-05-25,TRAFFICKING -AMENDED TO POSS CDS W/INT -METH,63.2.401.2.420
OKLAHOMA,CF-2018-02404,2018-05-29,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02409,2018-05-29,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02464,2018-05-30,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02474,2018-05-31,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02482,2018-05-31,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-02482,2018-05-31,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-02486,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS - METHAPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02486,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS - METHAPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02537,2018-06-04,TRAFFICKING IN ILLEGAL DRUGS - COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-02564,2018-06-05,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02573,2018-06-06,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02573,2018-06-06,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02584,2018-06-06,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02609,2018-06-06,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETMAINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02616,2018-06-06,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02640,2018-06-07,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02640,2018-06-07,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02653,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - TABLETS OF ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02674,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02674,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02674,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02677,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02683,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02683,2018-06-08,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02720,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS - COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-02722,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02723,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02738,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02738,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-02740,2018-06-12,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-02778,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02778,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02781,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS - COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-02781,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS - COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-02782,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02782,2018-06-13,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02823,2018-06-15,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-02835,2018-06-15,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-02835,2018-06-15,TRAFFICKING IN ILLEGAL DRUGS - MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-02880,2018-06-18,TRAFFICKING IN ILLEGAL DRUG- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-02897,2018-06-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-02921,2018-06-19,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03032,2018-06-25,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03074,2018-06-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03137,2018-06-28,TRAFFICKING IN ILLEGAL DRUGS- ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03160,2018-06-28,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03160,2018-06-28,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03184,2018-06-29,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03316,2018-07-10,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03346,2018-07-12,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03365,2018-07-16,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03392,2018-07-17,AMENDED TRAFFICKIGN IN ILLEGAL DRUGS- MDMA,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03393,2018-07-17,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03413,2018-07-17,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03419,2018-07-18,TRAFFICKING IN ILLEGAL DRUGS -METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03460,2018-07-19,TRAFFICKING IN ILLEGAL DRUGS- COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-03463,2018-07-19,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03463,2018-07-19,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03468,2018-07-20,TRAFFICKING IN ILLEGAL DRUGS- PHENCYCLIDINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03484,2018-07-20,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03518,2018-07-23,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03518,2018-07-23,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03518,2018-07-23,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03518,2018-07-23,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03532,2018-07-24,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03532,2018-07-24,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03559,2018-07-25,TRAFFICKING IN ILLEGAL DRUGS- COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-03599,2018-07-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03613,2018-07-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03631,2018-07-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03714,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03731,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03731,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03731,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03731,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03736,2018-08-06,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.b.,2.416"
OKLAHOMA,CF-2018-03747,2018-08-07,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03750,2018-08-07,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03792,2018-08-09,TRAFFICKING IN ILLEGAL DRUGS- METHAMPEHTAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03840,2018-08-13,TRAFFICKING IN ILLEGAL DRUGS - ECSTASY 30 TABLETS OF ECSTACY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03869,2018-08-14,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03896,2018-08-15,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03896,2018-08-15,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03899,2018-08-15,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03911,2018-08-16,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-03916,2018-08-16,TRAFFICKING IN ILLEGAL DRUGS- MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-03921,2018-08-16,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.c.,2.416"
OKLAHOMA,CF-2018-03921,2018-08-16,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.c.,2.416"
OKLAHOMA,CF-2018-03921,2018-08-16,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.c.,2.416"
OKLAHOMA,CF-2018-03938,2018-08-17,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03938,2018-08-17,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03940,2018-08-17,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03958,2018-08-20,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE / AFCF,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03971,2018-08-21,TRAFFICKING IN ILLEGAL DRUGS- HEROIN,"63.2.415.C.3.a.,2.416"
OKLAHOMA,CF-2018-03972,2018-08-21,TRAFFICKING IN ILLEGAL DRUGS- MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-03980,2018-08-21,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03981,2018-08-21,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-03994,2018-08-22,AGGRAVATED TRAFFICKING ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04034,2018-08-24,TRAFFICKING IN ILLEGAL DRUGS- COCAINE BASE,"63.2.415.C.7.a.,2.416"
OKLAHOMA,CF-2018-04070,2018-08-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04070,2018-08-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04072,2018-08-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04072,2018-08-27,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04131,2018-08-30,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-04131,2018-08-30,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-04157,2018-08-31,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04159,2018-08-31,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04163,2018-08-31,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04183,2018-09-04,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04191,2018-09-04,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04191,2018-09-04,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04211,2018-09-06,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04219,2018-09-06,TRAFFICKING IN ILLEGAL DRUGS- MARIJUANA,"63.2.415.C.1.a.,2.416"
OKLAHOMA,CF-2018-04234,2018-09-07,TRAFFICKING IN ILLEGAL DRUGS- ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04240,2018-09-07,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04244,2018-09-07,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04268,2018-09-10,TRAFFICKING IN ILLEGAL DRUGS- METHAMPEHTAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04275,2018-09-11,TRAFFICKING IN ILLEGAL DRUGS- ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04285,2018-09-11,TRAFFICKING IN ILLEGAL DRUGS- ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04285,2018-09-11,TRAFFICKING IN ILLEGAL DRUGS- ECSTASY,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04331,2018-09-13,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04351,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-04351,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS- COCAINE,"63.2.415.C.2.a.,2.416"
OKLAHOMA,CF-2018-04378,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04378,2018-09-14,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
OKLAHOMA,CF-2018-04449,2018-09-19,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
OKLAHOMA,CF-2018-04449,2018-09-19,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,"63.2.415.C.4.c.,2.416"
